"name","alt.name","venue"
"Pacific FC Blue-United B00","PACIFIC FC 00 BLUE LINDEN (UNITED)","Clash At the Border Bronze"
"Pacific FC Blue-United B00","PFC B00 United","Mt Hood Challenge U19 Gold"
"Pacific FC Orange-Galaxy B00","PACIFIC FC 00 ORANGE (WA)","Bigfoot BU19 Silver U19"
"Pacific FC Orange-Galaxy B00","PFC B00 Orange","Mt Hood Challenge U19 Bronze"
"Pacific FC Revolution B99","PACIFIC FC 99 REVOLUTION","Clash At the Border Gold/Silver"
"Pacific FC Revolution B99","Pacific FC Revolution B99","PSPL Classic - West U19"
"Pacific FC Revolution B99","PACIFIC FC B99 REVOLUTION (WA)","WA Cup Silver U19"
"Pacific FC Revolution B99","PACIFIC FC B99 REVOLUTION (WA)","Timbers Winter Showcase 1999 Showcase U19"
"Pacific FC Revolution B99","PFC B99 Revolution","Beaverton Cup U19 Silver"
"PacNW Blue B00","PacNW B00 Blue","Rainier Challenge Samba U19"
"PacNW Blue B99","PACIFIC NORTHWEST PACNW 99 BLUE (WA)","Bigfoot Gold U19"
"PacNW Blue B99","PACIFIC NORTHWEST PACNW 99 BLUE (WA)","Nike Crossfire Challenge Gold Group U19"
"PacNW Blue B99","PacNW 99 Blue","Rainier Challenge Copa U19"
"PacNW Blue B99","PacNW B99 Blue B","RCL B99 Div 2"
"PacNW Maroon B99","PACIFIC NORTHWEST SC PACNW 99 MAROON (WA)","Nike Crossfire Challenge Super Group U19"
"PacNW Maroon B99","PacNW B99 Maroon A","RCL B99 Div 1"
"PacNW Maroon B99","PACNW B99 MAROON (WA)","Timbers Winter Showcase 1999 FWRL U19"
"PacNW White B00","PACIFIC NORTHWEST SC PACNW 00 WHITE (WA)","Oswego Nike Cup Super Group Silver U19"
"PacNW White B00","PACNW B00w","Rainier Challenge Samba U19"
"PacNW White B00","PACIFIC NORTHWEST SC PACNW 00 WHITE","WA Rush Cup BU19 Silver"
"PacNW White B99","PACNW B99W (WA)","Nike Crossfire Challenge Gold Group U19"
"PacNW White B99","PACNW B99W (WA)","Oswego Nike Cup Super Group Silver U19"
"PacNW White B99","PacNW B99W","Rainier Challenge Samba U19"
"PacNW White B99","PacNW B99 White C","RCL B99 Div 3"
"PCFC B99","PORTLAND COMMUNITY FC PCFC","Clash At the Border Bronze"
"PCSC Cosmos B00","PCSC Cosmos B00","Seattle Cup BU18-19"
"PCU Red B00","PORTLAND CITY UNITED PCU 00B RED (OR)","Oswego Nike Cup Super Group Silver U19"
"PCU Red B00","PCU 00B RED","PCU Summer Classic HS Boys Gold"
"PCU Red B00","PCU 00B RED","Clash At the Border Gold/Silver"
"PCU Red B00","PCU 00B Red","Beaverton Cup U19 Silver"
"PCU Red B99","PCU 99B RED","Clash At the Border Gold/Silver"
"PCU Red B99","PORTLAND CITY UNITED PCU 99B RED (OR)","Oswego Nike Cup Super Group Silver U19"
"PCU Red B99","PCU 99B RED","PCU Summer Classic HS Boys Gold"
"PCU Red B99","PORTLAND CITY UNITED PCU 99B RED (OR)","Timbers Winter Showcase 1999 Showcase U19"
"PCU Red B99","PCU 99B Red","Beaverton Cup U19 Silver"
"Peninsula SC Galaxy Blue B99","Peninsula Galaxy Blue 99B (CA-N) (FWCN)","Far West Regionals U18"
"Portland Spartans FC Academy B99","PORTLAND SPARTANS FC B99 ACADEMY (OR)","Oswego Nike Cup Super Group Gold U19"
"Portland Spartans FC Academy B99","PORTLAND SPARTANS FC B99 ACADEMY","Showcase of Champions U18/19 BOYS"
"Portland Spartans FC Academy B99","PORTLAND SPARTANS FC B99 ACADEMY","PCU Summer Classic HS Boys Gold"
"Portland Spartans FC Academy B99","PORTLAND CITY UNITED: FCM PORTLAND 99B (OR)","Timbers Winter Showcase 1999 FWRL U19"
"PSA Force Black B00","PSA Force B00_Huestis","NPSL DIVISION 2 (00/99) U19"
"PSA Force Black B00","PSA Force B00_Huestis","Skagit Firecracker Div. 1 U18-19"
"PSA Force Black B00","PSA Force B00 Huestis","Crossfire Select U19 Gold"
"Red Dragons B99","INDEPENDENT RED DRAGONS COLLEGE PREP (UT)","Timbers Winter Showcase 1999 Showcase U19"
"Ridgeview HS Ravens B99","Ridgeview Ravens FC","Mt Hood Challenge U19 Bronze"
"Riggers Makoa B99","Riggers Makoa","Sounders FC Cup BU18-19"
"Rio Rapids SC B99","Rio Rapids SC 99 (NM) (SC)","Far West Regionals U18"
"River Plate SC River B01","RPSC River 2001B","Mt Hood Challenge U19 Bronze"
"Roosevelt HS B99","ROOSEVELT","PCU Summer Classic HS Boys Silver"
"Roosevelt HS B99","Roosevelt Rough Riders","Mt Hood Challenge U19 Bronze"
"Roosevelt HS B99","Roosevelt 99B","Beaverton Cup U19 Silver"
"Roseville YSC Union FC B00","ROSEVILLE YSC UNION FC","Clash At the Border Gold/Silver"
"RSA Elite B00","RSA Elite B00 Megson","River Jam Samba U17-19"
"RSA Elite B00","RSA Elite B00 Ramirez","Crossfire Select U19 Gold"
"RSA Elite B99","RSA Elite B99 Megson","Labor Day Cup BU19"
"RSA Elite B99","RAINIER SOCCER ALLIANCE RSA ELITE B99-RICHARDS (WA)","Nike Crossfire Challenge Silver Group U19"
"RSA Elite B99","RSA Elite B99-Megson","PSPL WSPL U19"
"RSA Elite B99","RSA ELITE B99-MEGSON (WA)","WA Cup Gold U19"
"RSA Elite B99","RSA Elite Richards B99","US Club Regionals B99"
"RVSC Timbers Black B00","RVT BLACK TORNADO","Clash At the Border Super Gold/Silver"
"Salem Chelsea B00","4-H Chelsea B00","Mt Hood Challenge U19 Gold"
"San Diego Machine SC B99","San Diego Machine Soccer Club","Mt Hood Challenge U19 Premier"
"Santa Barbara SC White B99","Santa Barbara S.C. B1999Premier","FWRL CAS B99"
"Santa Clara Sporting Green B99","Santa Clara Sporting 99B Green (CA-N) (SC)","Far West Regionals U18"
"Santa Clara Sporting Green B99","SANTA CLARA SPORTING 99B GREEN","FWRL CAN At Large U19"
"Santa Clara Sporting Green B99","SANTA CLARA SPORTING 99B GREEN","FWRL CAN Premier U19"
"Santos FC B00","Santos FC B00","Mt Hood Challenge U19 Premier"
"Santos FC Cruzeiro B99","SANTOS FC CRUZEIRO (OR)","Timbers Winter Showcase 1999 FWRL U19"
"Santos FC Inter B01","Santos FC B01 Inter","Mt Hood Challenge U19 Premier"
"Santos FC Vipers B01","Santos FC B01 Vipers","Mt Hood Challenge U19 Silver"
"SC del Sol B99","Sc Del Sol 99 (AZ) (SC)","Far West Regionals U18"
"SC del Sol B99","SC DEL SOL 99 BOYS","FWRL Desert 1999/1998 U19"
"Seaside HS B99","Seaside High School Boys","Mt Hood Challenge U19 Bronze"
"Seattle United Copa B99","Seattle United B99 Copa (WA) (FWNW)","Far West Regionals U18"
"Seattle United Copa B99","SEATTLE UNITED B99 COPA (WA)","Nike Crossfire Challenge Super Group U19"
"Seattle United Copa B99","Seattle United B99 Copa A","RCL B99 Div 1"
"Seattle United Copa B99","SEATTLE UNITED B99 COPA (WA)","Timbers Winter Showcase 1999 FWRL U19"
"Seattle United S Black B00","Seattle United South B00 Black","Seattle Cup BU18-19"
"Seattle United S Black B00","Seattle United South B00 Black","Starfire Spring Classic BU18-19"
"Seattle United S Black B00","Seattle United South B00 Black","Xtreme Cup BU17 Gold - 19"
"Seattle United S Blue B99","Seattle United South B99 Blue","NPSL DIVISION 1 (99) U19"
"Seattle United S Blue B99","Seattle United South B99 Blue","Seattle Cup BU18-19"
"Seattle United S Blue B99","Seattle United South B99 Blue","Xtreme Cup BU17 Gold - 19"
"Seattle United S Blue B99","SU South B99 Blue","Crossfire Select U19"
"Seattle United S Blue B99","SU South B99 Blue","Crossfire Select U19 Platinum"
"Seattle United Samba B00","Seattle United B00 Samba","Eastside FC Cup BU18-19"
"Seattle United Samba B00","Seattle United B00 Samba","Rainier Challenge Samba U19"
"Seattle United Samba B00","SU B00 Samba","Beaverton Cup U19 Silver"
"Seattle United Shoreline Blue B99","Seattle United SH B99 Blue","NPSL DIVISION 1 (99) U19"
"Seattle United Shoreline Blue B99","Seattle United Shoreline B99 Blue","Seattle Cup BU18-19"
"Seattle United Shoreline Blue B99","SU Shoreline B99 Blue","Crossfire Select U19 Gold"
"Seattle United Tango B00","Seattle United B00 Tango","Rainier Challenge Copa U19"
"Seattle United W Blue B00","Seattle United B00 West Blue","River Jam Copa U17-19"
"Seattle United W Blue B00","SU B00 West Blue","Crossfire Select U19 Gold"
"SGESC Fusion B00","SGEO Fusion B00","Starfire Spring Classic BU18-19"
"SGESC Fusion B99","SGEOSC Fusion 99' Towns","PSPL Classic - West U19"
"SGESC Fusion B99","SGEO SOCCER CLUB FUSION B99 (WA)","WA Cup Silver U19"
"SGU B00","65 SGU '00/'01","Baker Blast U19"
"Shoreline Sportsverrou B99","Shoreline Sports Club Verrou 99","PSPL Classic - West U19"
"Shoreline Sportsverrou B99","Verrou B99","Crossfire Select U19"
"Shoreline Sportsverrou B99","Verrou B99","Crossfire Select U19 Platinum"
"Slammers Orange B00","RVS B00 Orange","Tyee Cup U17-19"
"Snohomish United Black B99","SNOHOMISH UNITED B00/99 BLACK (WA)","Bigfoot Gold U19"
"Snohomish United Black B99","SNOHOMISH UNITED B00/99 BLACK A (WA)","Nike Crossfire Challenge Gold Group U19"
"Snohomish United Black B99","SNOHOMISH UNITED BLACK A","RCL B99 Div 2"
"Snohomish United Black B99","Snohomish United B99/00 Black A","Skagit Firecracker Div. 1 U18-19"
"Snohomish United Black B99","SNOHOMISH UNITED B00/99 BLACK A","Snohomish United Invit Gold"
"Snohomish United Red B00","SNOHOMISH UNITED B00 RED (WA)","Bigfoot BU19 Silver U19"
"Snohomish United Red B00","SNOHOMISH UNITED B00 RED B - GOODFELLOW (WA)","REDAPT Cup Silver U19"
"Snohomish United Red B00","Snohomish United B'00 Red - B","Skagit Firecracker Div. 1 U18-19"
"Snohomish United Red B00","SNOHOMISH UNITED B00 RED B - GOODFELLOW","Snohomish United Invit Gold"
"South Whidbey Wild B99","South Whidbey FC Wild B99","NPSL DIVISION 2 (00/99) U19"
"South Whidbey Wild B99","SOUTH WHIDBEY YOUTH FC WILD (WA)","REDAPT Cup Silver U19"
"Southlake Select Eagles B00","GRJSA SOUTHLAKE SELECT 00 EAGLES (WA)","Bigfoot BU19 Silver U19"
"Southlake Select Vipers B01","Southlake Select B01 Vipers","River Jam Copa U17-19"
"Spokane Scotties Manthei B00","IEYSA Scotties B00 Manthei/Schumacher","PSPL Copa - East U18-19"
"Spokane Scotties Rau B00","IEYSA Scotties B00 Rau","PSPL Copa - East U18-19"
"Spokane Sounders A B01","SSC SOUNDERS SOUNDERS B01A RASTOCK","Les Schwab NW Cup Boys High School"
"Spokane Sounders A B02","SPOKANE SOUNDERS B'02","Les Schwab NW Cup Boys High School"
"Spokane Sounders A B99","SPOKANE SOUNDERS B99/B00A","Les Schwab NW Cup Boys High School"
"Spokane Sounders A B99","SPOKANE SOUNDERS B99/B00A (WA)","Nike Crossfire Challenge Super Group U19"
"Spokane Sounders A B99","Spokane Sounders B99A","RCL B99 Div 1"
"Spokane Sounders B B01","SSC SOUNDERS B01 SHALE","Les Schwab NW Cup Boys High School"
"Spokane Sounders B B99","SPOKANE SOUNDERS 1999B","Les Schwab NW Cup Boys High School"
"Spokane Sounders B B99","SPOKANE SOUNDERS 1999/2000B (WA)","Nike Crossfire Challenge Silver Group U19"
"Spokane Sounders B B99","Spokane Sounders B99B","RCL B99 Div 3"
"Spokane Sounders B B99","SPOKANE SOUNDERS 1999B","WA Rush Cup BU19 Silver"
"Squamish United B00","67 Squamish united u18 (club is SYSA)","Baker Blast U19"
"Storm King B01","Storm King '01","Tyee Cup U17-19"
"Storm King B99","Storm King B99 Parker","NPSL DIVISION 2 (00/99) U19"
"Strikers FC North B99","Strikers FC North B99 Red SM","FWRL CAS B99"
"STU Evolution Black B99","STU Evolution B99-00 Nunez","Xtreme Cup BU17 Gold - 19"
"TBSC Arsenal FC B99","Terrace Brier Arsenal","NPSL DIVISION 2 (00/99) U19"
"TC United Navy B00","THURSTON COUNTY UNITED B00/01-NAVY - MCINROY (WA)","Oswego Nike Cup Super Group Silver U19"
"TFA Williamette Gold B99","TFA WILLAMETTE '99B (OR)","Timbers Winter Showcase 1999 Showcase U19"
"Thelo Atlas B00","Thelo United Atlas 00B","Mt Hood Challenge U19 Gold"
"Three Rivers Hagedorn B99","3 RIVERS 3RSCHAGEDORN","PCU Summer Classic HS Boys Silver"
"Three Rivers Hagedorn B99","3RSC-Hagedorn","Starfire Spring Classic BU18-19"
"Three Rivers Hagedorn B99","3RSC-Hagedorn","Xtreme Cup BU17 Gold - 19"
"Three Rivers Hagedorn B99","3 RIVERS 3RSCHAGEDORN (WA)","Timbers Winter Showcase 1999 Showcase U19"
"Tracyton Force B99","BOYS 99 FORCE TRACYTON SELECT (WA)","Bigfoot BU19 Silver U19"
"Tracyton Force B99","TRACYTON SELECT B99 FORCE","Labor Day Cup BU19"
"Tracyton Force B99","Tracyton SC B99 Force","NPSL DIVISION 2 (00/99) U19"
"Tynecastle FC B99","Tynecastle FC 99/00","PSPL WNPL U19"
"Tynecastle FC B99","TYNECASTLE INTERNATIONAL FC TYNECASTLE B99 (WA)","REDAPT Cup Gold U19"
"Tynecastle FC B99","TYNECASTLE INTERNATIONAL FC TYNECASTLE B99 (WA)","WA Cup Gold U19"
"Tynecastle FC B99","TIFC Boys 99","US Club Regionals B99"
"Utah Rangers B99","UTAH RANGERS FC RANGERS PREMIER '99","FWRL Desert 1999/1998 U19"
"Vashon Riptide B99","Vashon Riptide","NPSL DIVISION 2 (00/99) U19"
"VC Valiants B99","VC Valiants","Mt Hood Challenge U19 Bronze"
"WA Rush B00","WA RUSH B00 RUSH (WA)","Oswego Nike Cup Super Group Gold U19"
"WA Rush B00","WA Rush B00","Rainier Challenge Copa U19"
"WA Rush B00","WA RUSH B00 RUSH","WA Rush Cup BU19 Gold"
"WA Rush B99","WA RUSH COLLEGE BOUND","WA Rush Cup BU19 Gold"
"Walla Walla United B99","Walla Walla United Soccer Club 99 Bertran","PSPL Classic - East U19"
"Washington East SC B00","WASHINGTON EAST B'00 WELLER (WA)","REDAPT Cup Silver U19"
"Washington East SC B00","WASHINGTON EAST B'00 WELLER","Clash At the Border Gold/Silver"
"Washington East SC B99","Washington East SC B99","PSPL WNPL U19"
"Washington East SC B99","WASHINGTON EAST SC WE B99","Showcase of Champions U18/19 BOYS"
"Washington East SC B99","WASHINGTON EAST SC B99","Clash At the Border Super Gold/Silver"
"Washington Timbers Green 2 B01","WASHINGTON TIMBERS FC 01B GREENS 2","Summer Slam Gold/Silver"
"Washington Timbers Green 2 B01","WTFC B01 Greens 2","Mt Hood Challenge U19 Bronze"
"Washington Timbers Red 1 B99","WA Timbers 99B Red 1","RCL B99 Div 1"
"Washington Timbers Red 2 B99","WASHINGTON TIMBERS FC 99B REDS 2","Clash At the Border Gold/Silver"
"Washington Timbers Red 2 B99","WA Timbers 99B Red 2","RCL B99 Div 3"
"Washington Timbers Red 2 B99","WASHINGTON TIMBERS REDS 2 (WA)","Timbers Winter Showcase 1999 Showcase U19"
"Washington Timbers Red 2 B99","WTFC 99/00B Reds 2","Beaverton Cup U19 Silver"
"Washington Timbers Red B99","WASHINGTON TIMBERS FC B99 REDS (WA)","Timbers Winter Showcase 1999 Showcase U19"
"Washington Timbers White 1 B01","WTFC B01 White","Mt Hood Challenge U19 Gold"
"Wenatchee FC B00","Wenatchee FC B00","Crossfire Select U19 Gold"
"Wenatchee Valley United Aguilitas B99","Wenatchee United","Labor Day Cup BU19"
"Wenatchee Valley United Aguilitas B99","UNITED SC Wenatchee United","PSPL WNPL U19"
"Wenatchee Valley United Aguilitas B99","WENATCHEE VALLEY UNITED SC UNITED B99 (WA)","WA Cup Gold U19"
"Wenatchee Valley United B99","UNITED SC B99 FC","PSPL Classic - East U19"
"Wesco Academy B99","WESCO ACADEMY (WA)","Bigfoot Gold U19"
"West Coast FC B99","West Coast 99 Wyss (CA-S) (SC)","Far West Regionals U18"
"West Coast FC B99","West Coast FC B99 Wyss","FWRL CAS B99"
"Westside Timbers Copa B00","WT 00B Copa","Mt Hood Challenge U19 Premier"
"Westside Timbers Copa B00","WT 00B Copa","Beaverton Cup U19 Gold"
"Westside Timbers Copa B99","Westside Timbers 99B Copa (OR) (SC)","Far West Regionals U18"
"Westside Timbers Copa B99","WESTSIDE TIMBERS WESTSIDE 99B COPA (OR)","Timbers Winter Showcase 1999 FWRL U19"
"Westside Timbers Copa B99","WT 99B Copa","Beaverton Cup U19 Gold"
"Westside Timbers Copa Red B01","WT 01B Copa Red","Mt Hood Challenge U19 Premier"
"Westside Timbers Copa Red B01","WT 01B Copa Red","Beaverton Cup U19 Gold"
"Westside Timbers Copa Red B02","WT 02B Copa Red","Mt Hood Challenge U19 Gold"
"Westside Timbers Copa White B01","WT 01B Copa White","Mt Hood Challenge U19 Gold"
"Westside Timbers Samba B00","WESTSIDE TIMBERS WST SAMBA 00 (OR)","Oswego Nike Cup Super Group Gold U19"
"Westside Timbers Samba B00","WT 00B Samba","Beaverton Cup U19 Silver"
"Westside Timbers Samba B01","WT 01B Samba","Mt Hood Challenge U19 Silver"
"Whatcom Rangers Blue B99","66 Whatcom FC Rangers B99/00 Blue","Baker Blast U19"
"Whatcom Rangers Blue B99","Whatcom FC Rangers - B99 Blue","RCL B99 Div 3"
"Whatcom Rangers Blue B99","Whatcom FC Rangers B99-00 Blue","Xtreme Cup BU17 Gold - 19"
"Whatcom Rangers Gold B99","Whatcom FC Rangers B99/00 Brisbon","Rainier Challenge Copa U19"
"Whatcom Rangers Gold B99","Whatcom FC Rangers - B99 Gold","RCL B99 Div 2"
"Whatcom Rangers Gold B99","31 WFC Rangers 99 Gold","Rimland Challenge U19"
"Whatcom Rangers Gold B99","WHATCOM RANGERS 99/00 BRISBON","Showcase of Champions U18/19 BOYS"
"Whitecaps FC Academy B00","63 Whitecaps FC Regional Academy 00 B","Baker Blast U19"
"Withyou United B99","WITHYOU UNITED","WA Rush Cup BU19 Gold"
"WPFC Black B00","WPFC B00 Black","Rainier Challenge Copa U19"
"WPFC Black B99","WPFC 99 Black (WA) (SC)","Far West Regionals U18"
"WPFC Black B99","WPFC B99 Black A","RCL B99 Div 1"
"WPFC Black B99","WASHINGTON PREMIER FC WPFC 99 BLACK (WA)","Timbers Winter Showcase 1999 FWRL U19"
"WPFC Navy B00","WPFC B00 Navy","Rainier Challenge Samba U19"
"WPFC Navy B00","WPFC B00 Navy","River Jam Samba U17-19"
"WPFC Navy B01","WPFC B01' Navy - Murray","River Jam Samba U17-19"
"WPFC Navy B99","WASHINGTON PREMIER FC B99--YORKE","Les Schwab NW Cup Boys High School"
"WPFC Navy B99","WASHINGTON PREMIER FC B99 NAVY (WA)","Nike Crossfire Challenge Silver Group U19"
"WPFC Navy B99","WPFC B99 Navy","Rainier Challenge Samba U19"
"WPFC Navy B99","WPFC B99 Navy C","RCL B99 Div 3"
"WPFC Navy B99","WPFC B99 Navy","River Jam Copa U17-19"
"WPFC White B00","WPFC B00 White Murray","Eastside FC Cup BU18-19"
"WPFC White B00","WPFC B00 White - Murray","Rainier Challenge Copa U19"
"WPFC White B99","WASHINGTON PREMIER FC B99 WHITE (WA)","Nike Crossfire Challenge Super Group U19"
"WPFC White B99","WPFC B99 White - Tanzer","Rainier Challenge Copa U19"
"WPFC White B99","WPFC B99 White B","RCL B99 Div 1"
"WPFC White B99","32 WPFC B99 White - Tanzer","Rimland Challenge U19"
"WPFC White B99","WASHINGTON PREMIER FC B99 WHITE","Showcase of Champions U18/19 BOYS"
"Wyoming YS B99","WYOMING WYO 307 99 (WY)","River City Cup U19 Boys ('99) U19"
