"name","alt.name","venue"
"Redmond United 1 B03","THE REDMOND REDMOND UNITED 1 (OR)","Bend Premier Cup Roy Miller (U16/17 Silver/Bronze) Division U16"
"Rio Rapids SC B02","RIO RAPIDS SC 02","FWRL Desert 2002 U16"
"San Francisco Mission Green B02","SF MISSION YSL GREEN 2002","FWRL CAN CRL U16"
"Santa Clara Sporting Green B02","SANTA CLARA SPORTING 02B GREEN","FWRL CAN CRL U16"
"Santa Clara Sporting Green B02","Santa Clara Sporting 02B Green (CA-N) (SC)","Far West Regionals U15"
"Santa Clara Sporting White B02","SANTA CLARA SPORTING 02B WHITE","FWRL CAN CRL U16"
"Santos FC Alacranes B02","Santos FC B02 Alacranes","Mt Hood Challenge U16 Silver"
"SC del Sol B02","SC DEL SOL 02 BOYS","FWRL Desert 2002 U16"
"Seattle Celtic Green B02","Seattle Celtic B02 Green","Starfire Spring Classic BU16"
"Seattle Celtic Green B02","Seattle Celtic B02 Green","PSPL WNPL U16"
"Seattle United Copa B02","Seattle United B02 Copa (WA) (FWNW)","Far West Regionals U15"
"Seattle United Copa B02","Seattle United B02 Copa A","RCL B02 Div 1"
"Seattle United NE Blue B02","Seattle United B02 Blue","Skagit Firecracker Div. 1 U16"
"Seattle United NE Blue B02","Seattle United B02 NE Blue","Seattle Cup BU16"
"Seattle United NE Blue B02","Seattle United NE B02 Blue","NPSL DIVISION 1 (02) U16"
"Seattle United NE Blue B03","Seattle United NE B03 Blue","Tyee Cup U15-16"
"Seattle United S Blue B02","Seattle United B02 South Blue","Seattle Cup BU16"
"Seattle United S Blue B02","Seattle United South 02 Blue","Skagit Firecracker Div. 1 U16"
"Seattle United S Blue B02","Seattle United South B02 Blue","NPSL DIVISION 1 (02) U16"
"Seattle United S Blue B02","Seattle United South Blue","Xtreme Cup BU16"
"Seattle United S White B02","Seattle United South B02 White","River Jam Copa U16"
"Seattle United S White B02","Seattle United South B02 White","NPSL DIVISION 3 (02) U16"
"Seattle United Samba B02","Seattle United B02 Samba","Rainier Challenge Samba U16"
"Seattle United Samba B02","Seattle United B02 Samba","Eastside FC Cup BU16"
"Seattle United Samba B02","SEATTLE UNITED B02 SAMBA (WA)","SX Cup Boys U16 Metro - Tier 2 U16"
"Seattle United Samba B02","Seattle United B02 Samba C","RCL B02 Div 3"
"Seattle United Samba B02","WESTSIDE TIMBERS 02B SAMBA","Clash At the Border Super Gold/Silver"
"Seattle United Shoreline Blue B02","Seattle United B02 Shoreline Blue","Seattle Cup BU16"
"Seattle United Shoreline Blue B02","Seattle United SH B02 Blue","NPSL DIVISION 1 (02) U16"
"Seattle United Tango B02","Seattle United B02 Tango B","RCL B02 Div 1"
"Seattle United Tango B02","SEATTLE UNITED TANGO (WA)","SX Cup Boys U16 Premier - Tier 1 U16"
"Seattle United Tango B02","Seattle United Tango B02","Rainier Challenge Copa U16"
"Seattle United Tango B03","Seattle United B03 Tango","Eastside FC Cup BU16"
"Seattle United W Blue B02","Seattle United West B02 Blue","NPSL DIVISION 2 (02) U16"
"Seattle United W Blue B02","Seattle United West B02 Blue","NPSL DIVISION 1 (02) U16"
"Seattle United W Blue B02","SEATTLE UNITED WEST B02 BLUE","Summer Slam Gold/Silver"
"Seattle United W White B02","Seattle United West B02 White","NPSL DIVISION 2 (02) U16"
"Seattle United W White B02","SEATTLE UNITED WEST B02 WHITE","Summer Slam Bronze"
"Sereno Southeast Chelsea White B02","Sereno 02 Boys Chelsea White (AZ)","Region IV Pres Cup U15"
"Sereno Southeast Chelsea White B02","SERENO 02 BOYS YEN","FWRL Desert 2002 U16"
"Slammers Orange B02","Rainier Valley Slammers","RCL B02 Div 3"
"Slammers Orange B02","RAINIER VALLEY SLAMMERS RVS B02 ORANGE (WA)","Nike Crossfire Challenge Silver Group U16"
"Slammers Orange B02","RVS B02 Orange","RVS Classic BU16"
"Snohomish United Black B02","SNOHOMISH B02BLACK (WA)","Nike Crossfire Challenge Super Group U16"
"Snohomish United Black B02","SNOHOMISH UNITED B02 BLACK (WA)","Bigfoot Gold U16"
"Snohomish United Black B02","SNOHOMISH UNITED BLACK A","RCL B02 Div 2"
"Snohomish United Black B03","SNOHOMISH UNITED B03 BLACK (WA)","Bigfoot Gold U16"
"Snohomish United Black B03","SNOHOMISH UNITED BOYS 2003 BLACK A","Snohomish United Invit Gold"
"Snohomish United Red B02","SNOHOMISH UNITED B02 RED (WA)","Bigfoot Silver U16"
"Snohomish United Red B02","Snohomish United B02Red","Skagit Firecracker Div. 2 U16"
"Snohomish United Red B02","SNOHOMISH UNITED RED B","RCL B02 Div 5"
"Snohomish United Red B02","SNOHOMISH UNITED SUB02RED - B","Snohomish United Invit Gold"
"Snohomish United Red B02","SNOHOMISH UNITED SUB02RED - B (WA)","REDAPT Cup Silver U16"
"South Tacoma United Xolos B02","STU BU16 Xolos","RVS Classic BU16"
"South Tacoma United Xolos B02","STU Evolution BU16 Xolos","Xtreme Cup BU16"
"South Tacoma United Xolos B02","STU Evolution BU16 Xolos","Labor Day Cup BU16 Silver"
"South Tacoma United Xolos B02","STU XOLOS","WA Rush Cup BU16 Gold"
"Southlake Select Red B02","Southlake Select Soccer Eagles 02","PSPL Copa - West U16"
"Southlake Select TUSK United B02","Southlake Select Tusk United B02","NPSL DIVISION 1 (02) U16"
"Southlake Select TUSK United B02","Southlake Tusk United","River Jam Copa U16"
"Southlake Select TUSK United B02","SOUTHLAKE TUSK UNITED","Snohomish United Invit Gold"
"Southlake Select TUSK United B02","Tusk United","Starfire Spring Classic BU16"
"Southlake Select TUSK United B02","Tusk United","Seattle Cup BU16"
"Southlake Select White B02","Southlake Select B02 White","NPSL DIVISION 3 (02) U16"
"Southside SC Azul B02","SOUTHSIDE SOCCER 02 BOYS AZUL (OR)","Nike Crossfire Challenge Gold Group U16"
"Southside SC Azul B02","SOUTHSIDE SOCCER SSC 2002 BOYS AZUL (OR)","Oswego Nike Cup Gold U16"
"Southside SC Azul B02","SOUTHSIDE 02 BOYS AZUL","Clash At the Border Super Gold/Silver"
"Southside SC Azul B02","SSC 02B Azul","Mt Hood Challenge U16 Gold"
"Spokane Scotties Lake B02","IEYSA B02 Scotties Lake","PSPL Copa - East U16"
"Spokane Sounders A B02","SPOKANE SOUNDERS B'02 (WA)","Nike Crossfire Challenge Super Group U16"
"Spokane Sounders A B02","Spokane Sounders B02A","RCL B02 Div 1"
"Spokane Sounders B B02","SPOKANE SOUNDERS B02-RETAN","Les Schwab NW Cup Boys U16"
"Spokane Sounders B B02","SPOKANE SOUNDERS B02-RETAN (WA)","Nike Crossfire Challenge Silver Group U16"
"Spokane Sounders B B02","SPOKANE SOUNDERS B02-RETAN (WA)","Oswego Nike Cup Silver U16"
"Spokane Sounders B B02","Spokane Sounders B02B","RCL B02 Div 4"
"Storm King B02","Storm King B02","NPSL DIVISION 2 (02) U16"
"Storm King B03","Storm King B03","Tyee Cup U15-16"
"Strikers FC Mission Viego B02","Strikers FC - Mission Viejo B2002 Castle RJ","FWRL CAS B02"
"Strikers FC SB Black B02","Strikers FC South Bay - B2002 Black","FWRL CAS B02"
"Strikers FC South Coast B02","Strikers FC- South Coast B02","FWRL CAS B02"
"STU Chelsea Academy B02","STU Chelsea Academy 02","RCL B02 Div 3"
"STU Chelsea Academy B02","STU Chelsea Academy 02 (WA)","Region IV Pres Cup U15"
"STU Evolution Johnson B02","STU Evolution B02 Johnson","SSUL B02 Division 3"
"STU Evolution Truillo B02","STU Evolution 02 Trujillo","NPSL DIVISION 1 (02) U16"
"STU Evolution Truillo B02","STU Evolution 02 Trujillo","NPSL DIVISION 2 (02) U16"
"Sunnyvale Alliance SC Bulls Red B02","SUNNYVALE ALLIANCE SC 02B RED","FWRL CAN CRL U16"
"Surf Hawaii 03 White B02","SURF SC HAWAII SURF HAWAII 02B ACADEMY (HI)","Nike Crossfire Challenge Super Group U16"
"Surrey United B02","SURREY UNITED 2002 BCSPL (CND)","SX Cup Boys U16 Premier - Tier 1 U16"
"TC United Navy B02","TC United B02 Navy-Ramos","PSPL WSPL U16"
"TC United Navy B02","THURSTON COUNTY UNITED B02 NAVY-RAMOS","Clash At the Border Gold/Silver"
"TC United Navy B02","THURSTON COUNTY UNITED B02 NAVY-RAMOS (WA)","REDAPT Cup Gold U16"
"TC United Navy B02","THURSTON COUNTY UNITED B02 NAVY-RAMOS (WA)","WA Cup Gold U16"
"TC United Navy B03","TC United B03 Navy - Carlton","Tyee Cup U15-16"
"TC United White B02","TC United B02 White","Labor Day Cup BU16 Silver"
"TC United White B02","TC United B02 White-FordeNihipali/Ramos","PSPL Copa - West U16"
"TFA Williamette Crew B02","TFA WILLAMETTE 02B CREW (OR)","Timbers Winter Showcase 2002 Showcase U16"
"Thelo Union B02","THELO UNION (OR)","Oswego Nike Cup Silver U16"
"Thelo Union B02","THELO UNION","Summer Slam Bronze"
"Thelo Union B02","Thelo Union","Beaverton Cup U16 Silver"
"THUSC Titanium B02","THUSC TITANIUM (OR)","Oswego Nike Cup Silver U16"
"Toluca Portland SC Elite B02","TOLUCA PORTLAND SC 02B ELITE","Summer Slam Gold/Silver"
"Toluca Portland SC Elite B02","TOLUCA PORTLAND SC B02 ELITE","Clash At the Border Gold/Silver"
"TPSA Elite B02","TPSA 02B Elite Ugalde","Mt Hood Challenge U16 Silver"
"Twin Falls Rapids B02","Twin Falls Rapids (ID)","Region IV Pres Cup U15"
"Tynecastle FC B02","TYNECASTLE FC (WA)","REDAPT Cup Gold U16"
"Tynecastle FC B02","TYNECASTLE FC (WA)","WA Cup Gold U16"
"Tynecastle FC B02","Tynecastle FC B02","PSPL WNPL U16"
"Upper Valley Madison United B01","UPPER VALLEY SOCCER FOUNDATION MADISON UNITED SP17 BOYS U16","Yellowstone Cup Boys U16"
"UPSC Chargers B02","UP Chargers","SSUL B02 Division 3"
"Vancouver FC B02","VANCOUVER FC U16 BOYS (CND)","SX Cup Boys U16 Metro - Tier 2 U16"
"Vancouver FC B02","WEST VANCOUVER WVSC BU16 RANGERS (CND)","SX Cup Boys U16 Metro - Tier 2 U16"
"Vashon Islanders B02","Vashon BU16 2002/2003","SSUL B02 Division 3"
"WA Rush B02","Washington Rush B02","Rainier Challenge Samba U16"
"WA Rush B02","WASHINGTON RUSH B02 (WA)","Nike Crossfire Challenge Silver Group U16"
"WA Rush B02","WASHINGTON RUSH B02 (WA)","Bend Premier Cup David Guzman (U16/U17 Gold/Silver) Division U16"
"WA Rush B02","Washington Rush B02 A","RCL B02 Div 2"
"WA Rush B02","WASHINGTON RUSH B02","WA Rush Cup BU16 Gold"
"WA Rush Nero B02","WA Rush B02 Nero","Skagit Firecracker Div. 2 U16"
"WA Rush Nero B02","WASHINGTON RUSH B02 NERO","Les Schwab NW Cup Boys U16"
"WA Rush Nero B02","Washington Rush B02 Nero B","RCL B02 Div 5"
"WA Rush Nero B02","WASHINGTON RUSH SELECT B02 NERO","Summer Slam Bronze"
"WA Rush Nero B02","WASHINGTON RUSH B02 NERO","WA Rush Cup BU16 Silver"
"WA Rush Select B02","WASHINGTON RUSH RUSH SELECT B02","WA Rush Cup BU16 Silver"
"WA Rush Select B02","Washington Rush Select B02","Xtreme Cup BU16"
"Washington East SC A B02","Washington East SC B02","PSPL WNPL U16"
"Washington East SC A B02","WASHINGTON EAST SC B02 A (WA)","Nike Crossfire Challenge Gold Group U16"
"Washington East SC A B02","WASHINGTON EAST SC B02 A","Clash At the Border Super Gold/Silver"
"Washington East SC B B02","Washington East SC B02 Johnson","PSPL WSPL U16"
"Washington East SC B B02","WESC B02 Johnson","Sounders FC Cup BU16 Silver"
"Washington East SC B B02","WESC B02JOHNSON (WA)","WA Cup Silver U16"
"Washington Timbers Red 1 B02","WA Timbers 02B Red 1","RCL B02 Div 3"
"Washington Timbers Red 1 B02","WASHINGTON TIMBERS FC 02B RED 1","Clash At the Border Super Gold/Silver"
"Washington Timbers Red 1 B02","WSHINGTON TIMBERS FC WA TIMBERS 02B RED 1 (WA)","Timbers Winter Showcase 2002 Showcase U16"
"Washington Timbers Red 1 B02","WTFC 02B Red 1","Beaverton Cup U16 Gold"
"Washington Timbers White 1 B02","WA Timbers 02B White 1","RCL B02 Div 4"
"Washington Timbers White 1 B02","WASHINGTON TIMBERS FC B02 WHITE 1","Clash At the Border Gold/Silver"
"Washington Timbers White 1 B02","WASHINGTON TIMBERS FC B02 WHITE 1 (WA)","REDAPT Cup Silver U16"
"Wenatchee FC Black B03","WENATCHEE FC B03 PREMIER","Showcase of Champions U16/15 Boys"
"Wenatchee Valley United -Unk B02","UNITED SC ML B02","PSPL Copa - East U16"
"Wenatchee Valley United Quincy B02","UNITED SC Quincy Chargers B02","PSPL Copa - East U16"
"Wenatchee Valley United Sounders B02","UNITED SC Sounders","PSPL WSPL U16"
"Wenatchee Valley United Sounders B02","UNITED SC SOUNDERS (WA)","WA Cup Silver U16"
"Wenatchee Valley United Sounders B02","UNITED SOUNDERS","Labor Day Cup BU16 Gold"
"West Coast FC B02","West Coast FC Boys 02 Wallace (CA-S) (FWCS)","Far West Regionals U15"
"Westside Timbers Copa Red B02","WESTSIDE TIMBERS 02B COPA RED","Showcase of Champions U16/15 Boys"
"Westside Timbers Copa Red B02","Westside Timbers 02B Copa Red (OR) (SC)","Far West Regionals U15"
"Westside Timbers Copa Red B02","WESTSIDE TIMBERS 02B COPA RED (OR)","Timbers Winter Showcase 2002 FWRL U16"
"Westside Timbers Copa TS B02","WESTSIDE TIMBERS WT 02B COPA TS (OR)","Timbers Winter Showcase 2002 Showcase U16"
"Westside Timbers Copa TS B02","WT 02B Copa TS","Beaverton Cup U16 Silver"
"Westside Timbers Copa White B02","WT 02B Copa White","Mt Hood Challenge U16 Gold"
"Westside Timbers Copa White B02","WESTSIDE TIMBERS 02B COPA WHITE (OR)","Timbers Winter Showcase 2002 FWRL U16"
"Westside Timbers Copa White B02","WT 02B Copa White","Beaverton Cup U16 Gold"
"Westside Timbers Mundial B02","WESTSIDE TIMBERS MUNDIAL","Clash At the Border Gold/Silver"
"Westside Timbers Mundial B02","WT 02B Mundial","Beaverton Cup U16 Silver"
"Westside Timbers Samba B02","WT 02B Samba","Sounders FC Cup BU16 Gold"
"Westside Timbers Samba B02","WT 02B Samba","Mt Hood Challenge U16 Gold"
"Westside Timbers Samba B02","WT 02B Samba","Beaverton Cup U16 Gold"
"Whatcom Rangers Blue B02","WFC Rangers BU16 Blue","Skagit Firecracker Div. 1 U16"
"Whatcom Rangers Blue B02","WFCRANGERS RANGERS B02 BLUE (WA)","REDAPT Cup Silver U16"
"Whatcom Rangers Blue B02","Whatcom FC Rangers - B02 Blue","RCL B02 Div 5"
"Whatcom Rangers Gold B02","24 WFC Rangers B02 Gold","Rimland Challenge U16"
"Whatcom Rangers Gold B02","WFC Rangers B02 Gold","Rainier Challenge Copa U16"
"Whatcom Rangers Gold B02","WFC RANGERS B02 GOLD (WA)","Nike Crossfire Challenge Gold Group U16"
"Whatcom Rangers Gold B02","Whatcom FC Rangers - B02 Gold","RCL B02 Div 2"
"WPFC Black B02","WPFC B02 Black","Rainier Challenge Copa U16"
"WPFC Black B02","WPFC B02 Black A","RCL B02 Div 1"
"WPFC Navy B02","WPFC B02 Navy","Rainier Challenge Samba U16"
"WPFC Navy B02","WPFC B02 Navy","River Jam Copa U16"
"WPFC Navy B02","WPFC B02 Navy C","RCL B02 Div 4"
"WPFC Navy B02","WPFC B02 Navy","Beaverton Cup U16 Silver"
"WPFC White B02","WASHINGTON PREMIER FC WPFC B02 WHITE (WA)","Nike Crossfire Challenge Silver Group U16"
"WPFC White B02","WPFC B02 White","Rainier Challenge Samba U16"
"WPFC White B02","WPFC B02 White B","RCL B02 Div 4"
"WPFC White B02","WPFC B02 White","Mt Hood Challenge U16 Gold"
"WPFC White B03","WPFC B03 White","Tyee Cup U15-16"
"WS Fuego B02","WS Fuego 02-Fernandez","SSUL B02 Division 3"
"Yukon Selects B02","YUKON SELECTS U15 BOYS (CND)","SX Cup Boys U16 Premier - Tier 1 U16"
