"name","alt.name","venue"
"Snohomish United Black G01","SNOHOMISH UNITED GU01BLACK A","Snohomish United Invit U19"
"Snohomish United Black G99","Snohomish United G99-00 Black","Skagit Firecracker Div. 1 U18-19"
"Snohomish United Black G99","SNOHOMISH UNITED BLACK A","RCL G99 Div 3"
"Snohomish United Red G02","SNOHOMISH YOUTH SNOHOMISH UNITED GU02B (WA)","REDAPT Cup High School Div - Bronze U19"
"South Whidbey Reign G99","SOUTH WHIDBEY YOUTH REIGN (WA)","Bigfoot GU19 U19"
"Southlake Select Rockets G00","SOUTHLAKE SELECT 00 ROCKETS FC","Clash At the Border Gold/Silver"
"Southlake Select Rockets G00","SOUTHLAKE SELECT 00 ROCKETS FC (WA)","Bigfoot GU19 U19"
"Spokane Foxes Premier G00","Spokane Foxes 00","Sounders FC Cup GU18-19"
"Spokane Foxes Premier G00","Spokane Foxes Pumas FC Premier '00","PSPL WNPL U19"
"Spokane Foxes Premier G00","Spokane Foxes Pumas FC '00 Foxes Premier","PacNW Winter Classic 1999-2000 Girls Showcase Premier"
"Spokane Sounders A G00","Spokane Sounders G00A","RCL G99 Div 1"
"Spokane Sounders A G99","SSC SHADOW SPOKANE SOUNDERS G99-A (WA)","Nike Crossfire Challenge Super Group U19"
"Spokane Sounders A G99","Spokane Sounders G99A","RCL G99 Div 2"
"Team Orange G99","TEAM ORANGE (WA)","Bigfoot GU19 U19"
"TFA Willamette Spirit G99","TFA Willamette 99G SPIRIT","PTT Winter G99 Division 1"
"Thelo Adrenaline G00","Thelo Adrenaline 00G","Beaverton Cup U19 Silver"
"Thelo Chaos G99","THELO UNITED FC CHAOS","PCU Summer Classic HS Girls Silver"
"Thelo Chaos G99","Thelo Chaos","Beaverton Cup U19 Silver"
"Thelo Chaos G99","Thelo United Chaos","Mt Hood Challenge U19 Silver"
"Thelo Chaos G99","Thelo United Chaos","Portland Winter Showcase U19"
"Thelo Chaos G99","Thelo 99G Chaos","PTT Winter G99 Premier"
"Three Rivers SC Black G00","Three Rivers Soccer Club Black 2000","PacNW Winter Classic 1999-2000 Girls Showcase Premier"
"Three Rivers SC Black G99","THREE RIVERS SC 3RSC BLACK (WA)","Nike Crossfire Challenge Super Group U19"
"Three Rivers SC Black G99","3RSC G99/00 RCL Black","RCL G99 Div 2"
"THUSC Silver G00","THUSC SILVER","Clash At the Border Super Gold/Silver"
"THUSC Silver G00","TUALATIN HILLS UNITED SC SILVER (OR)","Oswego Nike Cup Super Group Gold/Silver U19"
"Tracyton Force G99","Tracyton Force G99 Select","Eastside FC Cup GU18-19"
"Tracyton Force G99","Tracyton Force G99 Select","River Jam U17-19"
"Tracyton Force G99","Tracyton Force","Labor Day Cup GU17-19"
"WA Rush G00","Washington Rush G00 A","RCL G99 Div 1"
"WA Rush G99","Washington Rush G99","Rainier Challenge Copa U19"
"WA Rush G99","WASHINGTON RUSH G99","WA Rush Cup GU19 Gold"
"WA Rush G99","WASHINGTON RUSH G99 (WA)","Nike Crossfire Challenge Super Group U19"
"WA Rush G99","Washington Rush G99 A","RCL G99 Div 2"
"WA Rush Nero G00","Washington Rush G00 Nero","Eastside FC Cup GU18-19"
"WA Rush Nero G00","WASHINGTON RUSH G00 NERO","Clash At the Border Gold/Silver"
"WA Rush Nero G00","WASHINGTON RUSH G00 NERO","WA Rush Cup GU19 Gold"
"WA Rush Nero G00","Washington Rush G00 Nero B","RCL G99 Div 3"
"WA Rush Nero G00","Washington Rush G00 Nero","PacNW Winter Classic 1999-2000 Girls Showcase Premier 2"
"Washington Timbers Red 1 G01","WA TIMBERS 01G REDS 1","Clash At the Border Gold/Silver"
"Washington Timbers Red 1 G02","WTFC 02G Red 1","Beaverton Cup U19 Gold"
"Washington Timbers Red 1 G99","WASHINGTON TIMBERS FC 99G RED 1","Clash At the Border Super Gold/Silver"
"Washington Timbers Red 1 G99","WASHINGTON TIMBERS FC WA TIMBERS FC 99G RED 1 (WA)","Oswego Nike Cup Super Group Gold/Silver U19"
"Washington Timbers Red 1 G99","WASHINGTON TIMBERS FC WA TIMBERS FC 99G RED 1 (WA)","Bend Premier Cup Mana Shim (U18/19) Division U19"
"Washington Timbers Red 1 G99","WASHINGTON TIMBERS FC WA TIMBERS FC 99G RED 1 (WA)","Timbers Winter Showcase 1999 Showcase U19"
"Washington Timbers Red 1 G99","WA Timbers 99G Red 1","Portland Winter Showcase U19"
"Washington Timbers Red 1 G99","WA Timbers 99G Red 1","PTT Winter G99 Premier"
"Wenatchee Valley United Kodiaks G99","OPS FC G99 Kodiaks","Sounders FC Cup GU18-19"
"Wenatchee Valley United Kodiaks G99","UNITED SC OPS FC Kodiaks","PSPL Classic U19"
"Wenatchee Valley United Real FC G99","OPS FC G99 Osborn","Sounders FC Cup GU18-19"
"Wenatchee Valley United Real FC G99","UNITED SC OPS FC G99 Osborn","PSPL Classic U19"
"West Narrows FC Blue G99","West Narrows Blue G99","Seattle Cup GU17-19 Silver"
"West Narrows FC Blue G99","West Narrows F.C. G 99 Navy","PSPL WSPL 2 U19"
"Westside Timbers Copa G00","WESTSIDE TIMBERS COPA G00 (OR)","Oswego Nike Cup Super Group Gold/Silver U19"
"Westside Timbers Copa G99","WESTSIDE TIMBERS SC WT 99 COPA (OR)","Timbers Winter Showcase 1999 FWRL U19"
"Westside Timbers Copa TS G00","WT 00G Copa BTS","Beaverton Cup U19 Gold"
"Westside Timbers Copa TS G00","Westside Timbers 00G Copa BTS","PTT Winter G99 Premier"
"Westside Timbers Copa TS G02","WT 02G Copa BTS","Beaverton Cup U19 Gold"
"Westside Timbers Copa TS G99","WT 99G Copa BTS","Beaverton Cup U19 Gold"
"Westside Timbers Copa TS G99","Westside Timbers 99G Copa BTS","PTT Winter G99 Premier"
"Westside Timbers Samba TS G01","WT 01G Samba TS","Mt Hood Challenge U19 Bronze"
"Whatcom FC Rangers -Unk G99","WFC Rangers","Skagit Firecracker Div. 1 U18-19"
"Whatcom FC Rangers Blue G00","WFC Rangers G00 Blue","Mt Hood Challenge U19 Silver"
"Whatcom FC Rangers Blue G00","Whatcom FC Rangers - G00 Blue","RCL G99 Div 3"
"Whatcom FC Rangers Gold G00","WHATCOM FC RANGERS WFC RANGER G00 GOLD","Showcase of Champions Girls U19/18"
"Whatcom FC Rangers Gold G01","115 WFC Rangers G01 Gold","Baker Blast U19"
"Whatcom FC Rangers Gold G99","116 WFC Rangers GU99 Gold","Baker Blast U19"
"Whatcom FC Rangers Gold G99","Whatcom FC Rangers - G99 Gold","RCL G99 Div 2"
"Whatcom FC Rangers Gold G99","WHATCOM FC RANGERS WFC RANGER G99 GOLD (WA)","Nike Crossfire Challenge Gold Group U19"
"Whatcom FC Rangers Gold G99","WFC Rangers GU99-00","PacNW Winter Classic 1999-2000 Girls Showcase Premier"
"Whitecaps FC Academy G00","Whitecaps Academy - 00G","PacNW Winter Classic 1999-2000 Girls Showcase Premier 2"
"WPFC Black G00","WPFC G00","Rainier Challenge Samba U19"
"WPFC Black G99","WASHINGTON PREMIER FC WPFC G99 BLACK (WA)","Nike Crossfire Challenge Gold Group U19"
"WPFC Black G99","WASHINGTON PREMIER FC WPFC G99 BLACK (WA)","Timbers Winter Showcase 1999 FWRL U19"
"WPFC Black G99","WPFC G99 Black","Rainier Challenge Copa U19"
"WPFC Black G99","WPFC G99 Black B","RCL G99 Div 2"
"WPFC White G99","WPFC G99 White","Rainier Challenge Samba U19"
"WPFC White G99","WPFC G99 White C","RCL G99 Div 3"
"WPFC White G99","WPFC G99-WHITE (WA)","Nike Crossfire Challenge Silver Group U19"
"WPFC White G99","WPFC G99-white","PacNW Winter Classic 1999-2000 Girls Showcase Premier 2"
"Wyoming YS G99","WYOMING YOUTH SOCCER WYO 307 99/00 (WY)","River City Cup U17-U19 Girls ('01/'00/'99) U19"
