"name","alt.name","venue"
"HSC Cosmos B04","HILLSBORO COSMOS","Summer Slam Silver"
"HSC Cosmos B04","HSC 04B Cosmos","PTT B04 Division 2 Green"
"HSC Cosmos B04","HSC 04B Cosmos","OYS Founders Cup B04"
"HSC Munchen B04","HILLSBORO 04B MÜNCHEN","PCU Summer Classic Black"
"HSC Munchen B04","HSC 04B Munchen","PTT B04 Premier White"
"Idaho Arsenal United B03","ARSENAL UNITED SWAT","Yellowstone Cup Boys U14 Silver"
"Idaho Arsenal United B03","ARSENAL UNITED SWAT","Idaho D3 Division 2 U14"
"Idaho Rush Destroyers B04","IDAHO RUSH DESTROYERS","FC Nova Fall Showcase U14 Boys"
"Idaho Rush Nero B03","IDAHO RUSH 03 NERO","Idaho D3 Division 1 U14"
"Idaho Rush Nero B04","IDAHO RUSH 04 NERO","Idaho D3 Division 1 U14"
"Idaho Rush Nero B04","IDAHO RUSH 04 NERO (ID)","GEM State Challenge U14 Boys U14"
"Idaho Rush Premier B04","IDAHO RUSH 04 PREMIER","Idaho D3 Division 1 U14"
"Idaho Rush Premier B04","Idaho Rush Premier (ID) (SC)","Far West Regionals U13"
"Idaho Rush Premier B05","IDAHO RUSH 05 PREMIER","Idaho D3 Division 1 U14"
"IEYSA Storm B04","IEYSA B04 Storm FC Benson","PSPL Copa 1 - East U14"
"IFC Red B04","IFC B04 Red/Kieburtz","NPSL DIVISION 3 (04) U14"
"IFC Red B04","IFC B04 Select Kieburtz","Xtreme Cup BU14 Bronze"
"Impact FC Black B04","CASCADE SC CSC IMPACT04 BLACK","Les Schwab NW Cup U14 Boys Premier (Gold)"
"Impact FC Black B04","Csc impact04 black","PSPL Classic 1 - West U14"
"Impact FC Black B04","Impact 04 black","Seattle Cup BU14 Gold"
"Impact FC Black B04","CSC IMPACT B04 Black","Crossfire Select U14 Silver"
"Impact FC White B04","CSC Impact FC 04 White","PSPL Copa 1 - West U14"
"Impact FC White B04","CSC Impact FC B04 White","Crossfire Select U14 Silver"
"Irish Black Hawks B04","Black Hawks (Irish)","RVS Classic BU13-14 Silver"
"Irish Black Hawks B04","Black Hawks (Irish)","Seattle Cup BU14 Gold"
"Irish Black Hawks B04","Irish B04 Black Hawks","NPSL DIVISION 1 (04) U14"
"Irish Black Hawks B04","IRISH BLACK HAWKS (WA)","Bigfoot Gold U14"
"Irish Lions B04","Irish BU04 Irish Rave","NPSL DIVISION 3 (04) U14"
"ISC Gunners A B04","ISC Gunners B04A Blue","US Club Regionals B04"
"ISC Gunners A Blue B04","ISC Gunners B04A Blue","Labor Day Cup BU14 Gold"
"ISC Gunners A Blue B04","ISC Gunners B04A Blue","PSPL WNPL U14"
"ISC Gunners A Blue B04","ISC GUNNERS FC GUNNERS B04 A BLUE (WA)","Nike Crossfire Challenge Super Group U14"
"ISC Gunners A Blue B04","ISC GUNNERS FC GUNNERS B04 A BLUE","NW Champions Cup BOYS 04"
"ISC Gunners A White B04","ISC Gunners B04A White","PSPL Classic 1 - West U14"
"ISC Gunners A White B04","ISC GUNNERS FC ISC GUNNERS B04A WHITE","NW Champions Cup BOYS 04"
"ISC Gunners A White B04","ISC GUNNERS FC ISC GUNNERS B04A WHITE (WA)","Nike Crossfire Challenge Gold Group U14"
"ISC Gunners A White B04","ISC Gunners B04A White","US Club Regionals B04"
"ISC Gunners B B04","ISC Gunners B04B","Sounders FC Cup BU14 Silver"
"ISC Gunners B B04","ISC Gunners B04B","PSPL Classic 2 - West U14"
"ISC Gunners B B04","ISC Gunners B04B","Starfire Spring Classic BU14"
"ISC Gunners B B04","ISC GUNNERS FC ISC GUNNERS B04B","Gunners Invitational Boys 2004 Gold"
"ISC Gunners C B04","ISC Gunners B04C","Starfire Spring Classic BU14"
"ISC Gunners C B04","ISC Gunners B04C","Sounders FC Cup BU14 Bronze"
"ISC Gunners C B04","ISC Gunners B04C","PSPL Classic 3 - West U14"
"ISC Gunners C B04","ISC GUNNERS FC ISC GUNNERS B04C","Gunners Invitational Boys 2004 Gold"
"ISC Gunners C B04","ISC GUNNERS FC ISC GUNNERS B04 C","WA Rush Cup BU14 Silver"
"Jackson Hole United White B04","JACKSON HOLE YS JHUNITEDB2004WHITE (WY)","GEM State Challenge U14 Boys U14"
"Jackson Hole United White B04","JH UNITED B2004WHITE","FC Nova Fall Showcase U14 Boys"
"JSC Impact B04","JSC Impact 04 Boys","Mt Hood Challenge U14 Bronze"
"Kelso Rebels B04","Kelso Rebels","Mt Hood Challenge U14 Bronze"
"Kent City Red B04","Kent City FC B04 Red","Sounders FC Cup BU14 Gold"
"Kent City Red B04","Kent City FC B04 Red","PSPL WNPL U14"
"Kent City White B04","Kent City FC B04 White","PSPL Classic 2 - West U14"
"Kent United Green B04","Kent United B04 Green","Seattle Cup BU14 Silver"
"Kent United Green B04","Kent United B04 Green","Sounders FC Cup BU14 Silver"
"Kent United Green B04","Kent United B04 Green","Labor Day Cup BU14 Silver"
"Kent United Green B04","Kent United KU B04 Green","NPSL DIVISION 2 (04) U14"
"Kitsap Alliance FC Red B04","Kitsap Alliance B04A","Eastside FC Cup BU14 Silver"
"Lake Hills Tigers B04","LAKE HILLS SELECT B04 (WA)","Bigfoot Silver B U14"
"Lake Hills Tigers B04","Lake Hills Tigers B04","NPSL DIVISION 3 (04) U14"
"Lake Hills Tigers B04","B04 LHSC Select","Crossfire Select U14 Silver"
"Lakewood FC United B04","Lakewood United Blue","Xtreme Cup BU14 Bronze"
"LASC Cuervos B05","Cuervos 05B","Beaverton Cup U14 Gold"
"Legends FC B04","Legends FC B04 (CA-S) (FWCS)","Far West Regionals U13"
"Legends FC B04","Legends FC Boys B04 Gold","FWRL CAS B04"
"Liga Tlaxtli FC Guerreros B B04","38 Tlaxtli B04","Baker Blast U14"
"Liga Tlaxtli FC Guerreros B04","40 LTFC Guerreros","Baker Blast U14"
"Liga Tlaxtli FC Guerreros B04","16 LTFC Guerreros","Rimland Challenge Premier U14"
"LOSC Green I B04","LAKE OSWEGO LOSC 04B GREEN (OR)","Oswego Nike Cup Bronze U14"
"LOSC Green I B04","LOSC 04B Green","PTT B04 Division 2 Green"
"LOSC Green I B04","LOSC 04B Green","OYS Founders Cup B04"
"LSDSC Strikers B04","LSDSC Strikers","SSUL B04 Division 3"
"LSDSC United Blue B04","LSDSC United Blue 04","NPSL DIVISION 2 (04) U14"
"LWPFC White Sharks B04","LAKE WASHINGTON PREMIER FC LWPFC WHITE SHARKS","Gunners Invitational Boys 2004 Gold"
"LWPFC White Sharks B04","LAKE WASHINGTON PREMIER FC LWPFC WHITE SHARKS (WA)","Bend Premier Cup Zarek Valentin (U14 Boys) Division U14"
"LWPFC White Sharks B04","LWPFC B04 Sharks","Starfire Spring Classic BU14"
"LWPFC White Sharks B04","LWPFC B04 Sharks","Rainier Challenge Samba U14"
"LWPFC White Sharks B04","LWPFC B04 Sharks","Labor Day Cup BU14 Silver"
"LWPFC White Sharks B04","LWPFC White Sharks B04","PSPL Classic 2 - West U14"
"LYS Red Knights B04","LYS 04B Red","PTT B04 Division 2 White"
"Marpole Gunners B04","MARPOLE GUNNERS (CND)","SX Cup Boys U14 Gold/U15 Silver - Tier 3/Tier 4 U14"
"Maui United Soccer Club B04","MAUI UNITED MUSC 04B (HI)","Nike Crossfire Challenge Gold Group U14"
"Missoula Strikers Red B04","Missoula Strikers Red 04 PR (MT)","Far West Regionals U13"
"Missoula Strikers Red B04","MISSOULA STRIKERS RED 2004B-PR","Pend Orielle Cup Boys U14"
"Monroe Cobras FC B04","Cobras FC","Skagit Firecracker Div. 2 U14"
"Monroe Cobras FC B04","Monroe fc","PSPL Classic 1 - West U14"
"Monroe Cobras FC B04","MONROE COBRAS FC","Clash At the Border Silver/Bronze"
"Mountain Home SC B04","MHSC BOYS '04-'05-'06 U14","Idaho D3 Division 2 U14"
"MpVSA Lykken B04","MpVSA B04 Lykken","SSUL B04 Division 3"
"MpVSA Sounders B04","MpVSA B04 Sounders","SSUL B04 Division 3"
"MSC Gold B04","MSC 2004B GOLD","Idaho D3 Division 2 U14"
"MSC Vikings B03","MSC VIKINGS - KIM","Yellowstone Cup Boys U14 Silver"
"MVP Rapids Navy B04","MVP Rapids 04 Navy","PSPL WSPL U14"
"MVP Rapids Navy B04","MVP RAPIDS 04 NAVY (WA)","Nike Crossfire Challenge Gold Group U14"
"MVP Rapids Navy B04","MVP Rapids 04 Navy","US Club Regionals B04"
"NC Alliance Navy B04","09 North County Alliance FC B04 Navy","Rimland Challenge COPA U14"
"NC Alliance Navy B04","NORTH COUNTY ALLIANCE FC B04 NAVY (WA)","Bigfoot Silver U14"
"NC Alliance Navy B04","North County Alliance Rebels B04","Skagit Firecracker Div. 3 U14"
"NC Alliance Navy B04","North County Alliance Rebels B04 Navy","PSPL Classic 2 - West U14"
"NC Alliance Red B04","37 NC Alliance FC B04 Red","Baker Blast U14"
"NC Alliance Red B04","NORTH COUNTY ALLIANCE FOOTBALL NC ALLIANCE FC B04 RED (WA)","Bigfoot Silver U14"
"NC Alliance Red B04","North County Alliance Rebels B04 Red","PSPL Classic 1 - West U14"
"NEU Blue B04","NEU PDX 04B Blue","PTT B04 Division 1 Green"
"NEU Blue B04","NEU PDX 04B Blue","OYS Founders Cup B04"
"NEU Silver B04","NEU PDX 04B Silver","PTT B04 Division 2 White"
"NEU Silver B04","NEU PDX 04B Silver","OYS Founders Cup B04"
"NEU White B04","NEU PDX 04B White","PTT B04 Premier White"
"NEU White B04","NORTHEAST UNITED (NEU) WHITE","PCU Summer Classic Black"
"NEU White B04","NORTHEAST UNITED (NEU) WHITE (OR)","Bend Premier Cup Alvas Powell (U14 Boys) Division U14"
"New Millenium FC Furia Azul B04","New Millenium FC - Furia Azul","PSPL Copa 1 - West U14"
"Newport FC B04","Newport FC B'04","NPSL DIVISION 2 (04) U14"
"Newport FC B04","Newport FC B04 Chelsea","Seattle Cup BU14 Silver"
"Newport FC B04","Newport FC B04 Chelsea","Xtreme Cup BU14 Silver"
"Newport FC B04","Newport FC B`04 Chelsea","Crossfire Select U14 Gold"
"NFVC Norvan Metro B04","NFVC NORVAN METRO (CND:BC)","SX Cup Boys U14 Metro - Tier 2 U14"
"NK Crew B04","NK Crew","PSPL WSPL U14"
"NK Crew B04","NORTH KITSAP SC NK CREW","Clash At the Border Gold"
"NK Crew B04","NK Crew","Crossfire Select U14 Gold"
"Normandy Park FC White B04","Normandy Park FC Strikers 04/05","PSPL Classic 1 - West U14"
"Normandy Park FC White B04","NPFC Strikers 2004-5","Labor Day Cup BU14 Silver"
"Nortac Colibri B04","Colibri BU14","Sounders FC Cup BU14 Gold"
"Nortac Colibri B04","Colibri BU14","Labor Day Cup BU14 Gold"
"Nortac Colibri B04","Nortac Colibri B04 Jose","NPSL DIVISION 1 (04) U14"
"Nortac Sparta Red B04","NORTAC SPARTA B04 Red","PSPL Classic 3 - West U14"
"Nortac Sparta Red B04","Sparta B04 Red","Seattle Cup BU14 Silver"
"North Idaho Inferno B04","Inferno Engelson B04","PSPL Classic 1 - East U14"
"North Idaho Inferno B04","NORTH IDAHO INFERNO F C ENGELSON B04","Pend Orielle Cup Boys U14"
"North Idaho Inferno B04","NORTH IDAHO INFERNO F C ENGELSON B04 (ID)","River City Challenge Boys U14 (2004) U14"
"North Idaho Inferno B04","NORTH IDAHO INFERNO F C ENGELSON B04","Les Schwab NW Cup U14 Boys Challenge (Silver)"
"North State Kaos Fury B04","NORTH STATE SOCCER KAOS FURY 04 (CAN)","Bend Premier Cup Alvas Powell (U14 Boys) Division U14"
"NPSA Titans Navy B04","NOWLAND PREMIER B04 NAVY BELLEVUE","NW Champions Cup BOYS 04"
"NPSA Titans Navy B04","NPSA B04 Navy Bellevue","Skagit Firecracker Div. 1 U14"
"NPSA Titans Navy B04","NPSA B04 Navy Bellevue","PSPL WNPL U14"
"NPSA Titans Navy B04","NPSA Titans B04 Navy Bellevue","Labor Day Cup BU14 Gold"
"NPSA Titans White B04","NPSA B04 White Bellevue","RVS Classic BU13-14 Silver"
"NPSA Titans White B04","NPSA B04 White Bellevue","PSPL Classic 1 - West U14"
"NSC Athletico B04","NSC B04 Athletico","Eastside FC Cup BU14 Silver"
"NSC Athletico B04","NSC B04 Athletico","Xtreme Cup BU14 Silver"
"NSC Athletico B04","NSC B04 Athletico","NPSL DIVISION 2 (04) U14"
"NSC Athletico B04","NSC B04 Athletico","Cranberry Cup U14"
"NSC Athletico B04","NSC BU04 Athletico","Crossfire Select U14 Silver"
"NSC Chaos B04","NSC Chaos","Xtreme Cup BU14 Silver"
"NSC Chaos B04","NSC B04 Chaos","NPSL DIVISION 2 (04) U14"
"NSC Chaos B04","NSC B04 Chaos","Cranberry Cup U14"
"NSC Chaos B04","NSC B04 Chaos","Crossfire Select U14 Silver"
"NSC Green B04","NORTH SHORE SELECT (NSC) 04 GREEN (WA)","REDAPT Cup Gold U14"
"NSC Green B04","NORTH SHORE SELECT (NSC) 04 GREEN (WA)","Bigfoot Gold U14"
"NSC Green B04","NSC B04 Green","NPSL DIVISION 1 (04) U14"
"NSC Green B04","NSC B04 Green (WA)","Region IV Pres Cup U13"
"NSC Montana B04","NSC MONTANA 2004 BOYS","Clash At the Border Super"
"NSC Voltage Black B04","NSC B04 Voltage Black","Seattle Cup BU14 Silver"
"NSC Voltage Black B04","NSC B04 Voltage Black","NPSL DIVISION 3 (04) U14"
"NVFC Flames B04","NVFC FLAMES (CND)","SX Cup Boys U14 Gold/U15 Silver - Tier 3/Tier 4 U14"
"NW United Black B04","14 NW United B04 Black","Rimland Challenge Premier U14"
"NW United Black B04","Northwest United - BU14 Black","RCL B04 Div 1"
"NW United Black B04","NW United B04 Black Powell","Skagit Firecracker Div. 1 U14"
"NW United Black B04","NW UNITED FC NWUNITED B04 BLACK","WA Rush Cup BU14 Gold"
"NW United Black B04","NW UNITED FC NWUNITED B04 BLACK (WA)","Nike Crossfire Challenge Super Group U14"
"NW United Red B04","Northwest United - BU14 Red","RCL B04 Div 3"
"NW United Red B04","NW United B04 Red","Skagit Firecracker Div. 2 U14"
"NW United Red B04","NW United B04 Red","Seattle Cup BU14 Gold"
"NW United Red B04","NW UNITED BOYS NWU 04 RED (WA)","Bigfoot Silver B U14"
"NW United White B04","12 NWU 2004 White Kissas","Rimland Challenge COPA U14"
"NW United White B04","Northwest United FC B04 White Kissas","NPSL DIVISION 3 (04) U14"
"NW United White B04","NORTHWEST UNITED NWU WHITE BOYS U14 KISSAS (WA)","Bigfoot Silver U14"
"NW United White B04","NW United B04 White Kissas","Skagit Firecracker Div. 3 U14"
"Oregon Futbol Academy Blue B04","OREGON FUTBOL ACADEMY OFA 04B BLUE (OR)","Bend Premier Cup Zarek Valentin (U14 Boys) Division U14"
"Oregon Futbol Academy Blue B04","OFA 04B Azul","PTT B04 Division 1 Green"
"Oregon Trail SC Strikers B04","OREGON CITY OTFC STRIKERS 04B","Summer Slam Bronze"
"Oregon Trail SC Strikers B04","OTFC 04B Strikers","PTT B04 Division 2 White"
"Pacific FC Dynamo B04","Pacific FC 04B Dynamo","PTT B04 Division 2 Green"
"Pacific FC Dynamo B04","PACIFIC FC B04 DYNAMO","PCU Summer Classic Red"
"Pacific FC Dynamo B04","PACIFIC FC B04 DYNAMO (WA)","Oswego Nike Cup Bronze U14"
"Pacific FC Dynamo B04","PACIFIC FC B04 DYNAMO (WA)","Bend Premier Cup Alvas Powell (U14 Boys) Division U14"
"PacNW Blue B04","PACNW B04 Blue","Rainier Challenge Samba U14"
"PacNW Blue B04","PACNW B04 Blue","Tyee Cup Gold U14"
"PacNW Blue B04","PacNW B04 Blue B","RCL B04 Div 3"
"PacNW Blue B04","PACNW BOYS 04 BLUE (WA)","Oswego Nike Cup Silver U14"
"PacNW Maroon B04","PacNW 04 Maroon","Rainier Challenge Copa U14"
"PacNW Maroon B04","PacNW B04 Maroon A","RCL B04 Div 2"
"PacNW White B04","PacNW B04 White","Tyee Cup Gold U14"
"PacNW White B04","PacNW B04 White C","RCL B04 Div 4"
"PacNW White B04","PACNW B04W (WA)","Oswego Nike Cup Bronze U14"
"PacNW White B04","PACNW B04W","Snohomish United Invit Group A"
"PCU Black 1 B04","PCU 04B Black 1","PTT B04 Division 1 White"
"PCU Black 1 B04","PCU 04B Black 1","OYS Founders Cup B04"
"PCU Black 1 B04","PCU 04B BLACK 1","Clash At the Border Silver/Bronze"
"PCU Black 1 B04","PCU 04B BLACK 1","PCU Summer Classic Red"
"PCU Black 1 B04","PCU 04B BLACK 1","Summer Slam Silver"
"PCU Black 1 B04","PORTLAND CITY UNITED PCU 04B BLACK 1 (OR)","Oswego Nike Cup Bronze U14"
"PCU Black 1 B04","PCU B04 Black 1","Mt Hood Challenge U14 Bronze"
"PCU Black 2 B04","PCU 04B Black 2","PTT B04 Division 2 White"
"PCU Black 2 B04","PCU 04B Black 2","OYS Founders Cup B04"
"PCU Red 1 B04","PCU 04B Red 1 (OR) (SC)","Far West Regionals U13"
"PCU Red 1 B04","PCU 04B Red 1 FWRL","PTT B04 Premier Green"
"PCU Red 1 B04","PORTLAND CITY UNITED SC B04 RED","NW Champions Cup BOYS 04"
"PCU Red 1 B04","PORTLAND CITY UNITED SC B04 RED (OR)","Nike Crossfire Challenge Super Group U14"
"PCU Red 2 B04","PCU 04B Red 2","PTT B04 Premier White"
"PCU Red 2 B04","PCU 04B RED 2","Clash At the Border Gold"
"PCU Red 2 B04","PCU 04B RED 2","PCU Summer Classic Black"
"PCU Red 2 B04","PCU 04B RED 2","Summer Slam Gold"
"PCU Red 2 B04","PORTLAND CITY UNITED PCU 04B RED 2 (OR)","Oswego Nike Cup Silver U14"
"PCU Red 2 B04","PCU B04 Red 2","Mt Hood Challenge U14 Silver"
"PGYSA Select B04","PGYSA 04 SELECT (CND)","SX Cup Boys U14 Metro - Tier 2 U14"
"Poco City FC Eurooite B04","POCO CITY FC (CND)","SX Cup Boys U14 Metro - Tier 2 U14"
"Port Moody AC Selects B04","36 Port Moody (04) AC Selects","Baker Blast U14"
"Port Moody AC Selects B04","PORT MOODY SC (04) AC SELECTS (CND)","SX Cup Boys U14 Metro - Tier 2 U14"
"PSPL Academy B04","PUGET SOUND PREMIER PSPL SURF ACADEMY B'04 (WA)","SX Cup Boys U14 Metro - Tier 2 U14"
"Pumas UNAM B04","Pumas B04","Eastside FC Cup BU14 Gold"
"Pumas UNAM B04","Pumas Seattle BU14","Labor Day Cup BU14 Silver"
"Pumas UNAM B04","Pumas UNAM 04 Armando","PSPL Classic 1 - West U14"
"PVSC United Fury B04","PVSC UNITED MANCHESTER-HOLY SPIRIT (ID)","GEM State Challenge U14 Boys U14"
"Rebels Elite B04","Rebels 04 Elite (CA-S) (FWCS)","Far West Regionals U13"
"Rebels Elite B04","Rebels Soccer Club - B04 Academy","FWRL CAS B04"
"Rebels Elite B04","Rebels Soccer Club - B04 Academy Gold","FWRL CAS B04"
"Richmond FC Strikers B04","RICHMONDFC RICHMOND STRIKERS (CND:BC)","SX Cup Boys U14 Gold/U15 Silver - Tier 3/Tier 4 U14"
"RSA Elite B05","RSA Elite B05 Mejia","RVS Classic BU13-14 Silver"
"RVSC Timbers White B04","ROGUE VALLEY TIMBERS 04B WHITE","Summer Slam Gold"
"RVSC Timbers White B04","RV Timbers 04B","PTT B04 Division 1 White"
"RVSC Timbers White B04","RV Timbers 04B","OYS PTT Presidents Cup B04"
"Saints Academy North B04","SAINTS ACADEMY 04B -NORTH","PCU Summer Classic Red"
"Saints Academy North B04","Saints Academy 04B North","Chinook Cup U14"
"Saints Academy North B04","Saints 04B North","PTT B04 Division 2 White"
"Saints Academy North B04","Saints 04B North","OYS Founders Cup B04"
"Saints Academy North B04","Saints Soccer Academy North","Mt Hood Challenge U14 Bronze"
"Saints Academy South B04","SAINTS ACADEMY 04B SOUTH (OR)","Oswego Nike Cup Silver U14"
"Saints Academy South B04","Saints Academy 04B South","Chinook Cup U14"
"Saints Academy South B04","Saints 04B South","PTT B04 Division 2 Green"
"Saints Academy South B04","Saints 04B South","OYS Founders Cup B04"
"Sandpoint Strikers B04","SANDPOINT STRIKERS FC MORGAN","Pend Orielle Cup Boys U14"
"Sandpoint Strikers B04","SANDPOINT STRIKERS FC MORGAN (ID)","GEM State Challenge U14 Boys U14"
"Sandpoint Strikers B04","SANDPOINT STRIKERS FC MORGAN (ID)","River City Challenge Boys U14 (2004) U14"
"Sandpoint Strikers B04","SANDPOINT STRIKERS - TATE/WOLF","Les Schwab NW Cup U14 Boys Challenge (Silver)"
"Santa Clara Sporting Green B04","SANTA CLARA SPORTING 04B GREEN","FWRL CAN CRL U14"
"Santos FC Angeles B04","Santos FC 04B Angeles","PTT B04 Division 1 White"
"Seattle Celtic Black B04","Seattle Celtic B04 Black","PSPL Copa 1 - West U14"
"Seattle Celtic Green B04","Seattle Celtic B04 Green","Starfire Spring Classic BU14"
"Seattle Celtic Green B04","Seattle Celtic B04 Green","Labor Day Cup BU14 Gold"
"Seattle Celtic Green B04","Seattle Celtic B04 Green","PSPL Classic 1 - West U14"
"Seattle Celtic Orange B04","Seattle Celtic B04 Orange","Xtreme Cup BU14 Bronze"
"Seattle Celtic Orange B04","Seattle Celtic B04 Orange","PSPL Copa 1 - West U14"
"Seattle Celtic White B04","Seattle Celtic B04 White","Xtreme Cup BU14 Silver"
"Seattle Celtic White B04","Seattle Celtic B04 White","PSPL Classic 2 - West U14"
"Seattle Celtic White B04","Seattle Celtic B04 White","Crossfire Select U14 Gold"
"Seattle United Copa B04","Seattle United B04 Copa","Rainier Challenge Copa U14"
"Seattle United Copa B04","Seattle United B04 Copa A","RCL B04 Div 1"
"Seattle United S Blue B04","Seattle United B04 South Blue","Skagit Firecracker Div. 3 U14"
"Seattle United S Blue B04","Seattle United B04 South Blue","Xtreme Cup BU14 Silver"
"Seattle United S Blue B04","Seattle United South B04 Blue","Seattle Cup BU14 Silver"
"Seattle United S Blue B04","Seattle United South B04 Blue","NPSL DIVISION 1 (04) U14"
"Seattle United Shoreline Blue B04","Seattle United SH B04 Blue","NPSL DIVISION 1 (04) U14"
"Seattle United Shoreline Blue B04","Seattle United Shoreline B04 Blue","Skagit Firecracker Div. 2 U14"
"Seattle United Shoreline Blue B04","Seattle United Shoreline B04 Blue","Seattle Cup BU14 Gold"
"Seattle United Tango B04","Seattle United B04 Tango","Rainier Challenge Copa U14"
"Seattle United Tango B04","Seattle United B04 Tango","Eastside FC Cup BU14 Gold"
"Seattle United Tango B04","Seattle United B04 Tango B","RCL B04 Div 2"
"Seattle United Tango B04","SU B04 Tango","Beaverton Cup U14 Gold"
"Seattle United USSDA 1 B04","SEATTLE UNITED B04 USSDA (WA)","SX Cup Boys U14 Premier - Tier 1 U14"
"Seattle United W Blue B04","Seattle United West B04 Blue","Seattle Cup BU14 Gold"
"Seattle United W Blue B04","Seattle United West B04 Blue","NPSL DIVISION 1 (04) U14"
"Seattle United W Blue B04","SEATTLE UNITED WEST B04 BLUE","Summer Slam Gold"
"Seattle United W Blue B04","SU West B04 Blue","Crossfire Select U14 Gold"
"Seattle United W White B04","Seattle United West B04 White","Seattle Cup BU14 Silver"
"Seattle United W White B04","Seattle United West B04 White","NPSL DIVISION 2 (04) U14"
"SESC Dragons B04","SESC 04B Dragons","PTT B04 Division 1 White"
"SESC Dragons B04","SESC 04B Dragons","OYS PTT Presidents Cup B04"
"SESC Dragons B04","SESC DRAGONS","Clash At the Border Gold"
"SESC Dragons B04","SESC DRAGONS (OR)","Bend Premier Cup Alvas Powell (U14 Boys) Division U14"
"SESC Dragons B04","SESC 04 Dragons","Mt Hood Challenge U14 Gold"
"SGU Metro B04","SGU METRO (CND)","SX Cup Boys U14 Metro - Tier 2 U14"
"Shoreline Sportsverrou B04","Shoreline Sports Club Vashon B04","PSPL Copa 1 - West U14"
"Slammers Orange B04","Rainier Valley Slammers","RCL B04 Div 2"
"Slammers Orange B04","RAINIER VALLEY SLAMMERS RVS B04 ORANGE (WA)","Nike Crossfire Challenge Silver Group U14"
"Slammers Orange B04","RVS B04 Orange","RVS Classic BU13-14 Gold"
"Slammers Orange B04","RVS B04 Orange","Tyee Cup Gold U14"
"Snake River Strikers B03","SNAKE RIVER STRIKERS","Yellowstone Cup Boys U14 Silver"
"Snohomish United Black B04","SNOHOMISH UNITED B04 BLACK (WA)","Bigfoot Silver U14"
"Snohomish United Black B04","SNOHOMISH UNITED BLACK A","RCL B04 Div 4"
"Snohomish United Black B04","SNOHOMISH UNITED BU04 BLACK A-KWESELE (WA)","REDAPT Cup Silver U14"
"Snohomish United Black B04","SNOHOMISH UNITED BU04 BLACK A-KWESELE","Snohomish United Invit Group A"
"Snohomish United Red B04","Snohomish United","Skagit Firecracker Div. 2 U14"
"Snohomish United USSDA B04","SNOHOMISH UNITED BU14 DA PH (WA)","Nike Crossfire Challenge DA U14"
"South Kitsap United B04","SKSC SK United B04","PSPL Copa 1 - West U14"
"South Kitsap United B04","South Kitsap United B04","Labor Day Cup BU14 Silver"
"South Tacoma United Xolos B04","STU Evolution BU14 Xolos","RVS Classic BU13-14 Gold"
"South Tacoma United Xolos B04","STU Evolution BU14 Xolos","Xtreme Cup BU14 Gold"
"South Tacoma United Xolos B04","STU XOLOS","WA Rush Cup BU14 Silver"
"Southlake Rec Hector B04","Southlake Rec B04 Hector","SSUL B04 Division 3"
"Southlake Select Red Thunder B04","Southlake Select Thunder B04","River Jam Copa U14"
"Southside SC Azul B04","SOUTHSIDE AZUL","Clash At the Border Super"
"Southside SC Azul B04","SOUTHSIDE AZUL (OR)","Bend Premier Cup Zarek Valentin (U14 Boys) Division U14"
"Southside SC Azul B04","Southside U14 Azul","Sounders FC Cup BU14 Gold"
"Southside SC Azul B04","SSC 04B Azul","PTT B04 Premier Green"
"Southside SC Azul B04","SSC Azul","Chinook Cup U14"
"Spokane Pumas B B04","Spokane Foxes Pumas FC '04 Brickey","PSPL Classic 1 - East U14"
"Spokane Pumas B B04","SPOKANE FOXES PUMAS FC SPOKANE PUMAS 04 BRICKEY (WA)","River City Cup U14 Boys (2004) U14"
"Spokane Pumas B04","SPOKANE FOXES PUMAS FC '04 PUMAS PREMIER","Les Schwab NW Cup U14 Boys Premier (Gold)"
"Spokane Pumas B04","Spokane Foxes Pumas FC '04 Vasquez","PSPL WNPL U14"
"Spokane Pumas B04","SPOKANE FOXES PUMAS FC SPOKANE PUMAS FC '04 (WA)","Nike Crossfire Challenge Gold Group U14"
"Spokane Pumas B04","Spokane Pumas FC Premier B04","US Club Regionals B04"
"Spokane Scotties Wilmot B04","IEYSA B04 Scotties Wilmot","PSPL Copa 1 - East U14"
"Spokane Scotties Wilmot B04","SCOTTIES WILMOT (WA)","River City Challenge Boys U14 (2004) U14"
"Spokane Sounders A B04","SPOKANE SOUNDERS 04A","Les Schwab NW Cup U14 Boys Premier (Gold)"
"Spokane Sounders A B04","Spokane Sounders 2004 A","Rainier Challenge Copa U14"
"Spokane Sounders A B04","Spokane Sounders B04A","RCL B04 Div 1"
"Spokane Sounders B B04","Spokane Sounders B04B","RCL B04 Div 4"
"Spokane Sounders B B04","SPOKANE SOUNDERS B04B","Les Schwab NW Cup U14 Boys Challenge (Silver)"
"Sting SC Timbers Red B04","STING TIMBERS FC 04B","Idaho D3 Division 1 U14"
"Sting SC Timbers Red B04","STING TIMBERS FC 04B (ID)","River City Challenge Boys U14 (2004) U14"
"Sting SC Timbers Red B04","Sting Timbers FC 04B Red","PSPL Classic 1 - East U14"
"Sting SC Timbers Red B04","STING TIMBERS FC 04B RED","Les Schwab NW Cup U14 Boys Challenge (Silver)"
"Sting SC Timbers Red B04","Sting Timbers FC B04 Red","Mt Hood Challenge U14 Premier"
"Storm FC B04","STORM FC B04 (WA)","River City Challenge Boys U14 (2004) U14"
